年龄,工作天数,职业类型,投资收入,投资损失,省份,教育,家庭角色,婚姻状况,教育时间,民族,工作情况,性别,Y
29,40,管理文书,0,0,省份17,大学未毕业,未婚,未婚,10,民族B,中央部委,女,0.9674016145012628
23,8,专业技术,0,0,省份8,大学生,离家,未婚,13,民族D,个体,女,0.9692201311482038
55,40,销售,0,0,省份8,高中生,离家,丧偶,9,民族D,非有限责任公司,男,0.918431178426706
40,72,销售,0,0,省份8,准职业学位,丈夫,已婚平民配偶,11,民族D,非有限责任公司,男,0.40345893349524753
41,40,保安,0,0,省份8,高中生,丈夫,已婚平民配偶,9,民族D,地方政府,男,0.7512846987257271
53,40,手工艺维修,0,0,省份8,高中生,离家,离婚,9,民族D,个体,男,0.9642554410733388
44,38,管理文书,0,0,省份8,大学生,离家,未婚,13,民族D,中央部委,女,0.8963388521574875
18,20,其他职业,0,0,省份8,高二,孩子,未婚,7,民族D,个体,女,0.9916685773920503
71,50,农业捕捞,0,0,省份8,初中一、二年级,丈夫,已婚平民配偶,4,民族D,非有限责任公司,男,0.8750474908531026
60,40,机械操作,7688,0,省份8,高中生,丈夫,已婚平民配偶,9,民族D,个体,男,0.12230286257111822
21,40,其他职业,0,0,省份8,高中生,离家,未婚,9,民族A,个体,男,0.9902508105862007
47,50,专业技术,0,0,省份8,大学生,丈夫,已婚平民配偶,13,民族D,个体,男,0.32413363243351545
21,20,未知,0,0,省份8,大学未毕业,孩子,未婚,10,民族D,未知,男,0.9813326020206675
48,40,执行主管,0,0,省份22,研究生,丈夫,已婚平民配偶,14,民族D,非有限责任公司,男,0.4013598311287335
29,25,专业技术,0,0,省份8,高中生,其他关系,分居,9,民族D,有限责任公司,男,0.8894933677303195
32,45,销售,0,0,省份8,大学生,离家,未婚,13,民族D,个体,男,0.9125234772568568
55,55,执行主管,0,0,省份8,研究生,丈夫,已婚平民配偶,14,民族D,个体,男,0.15927251072948512
59,30,家政服务,0,0,省份8,高一,离家,分居,6,民族A,个体,女,0.9808103249716869
34,40,执行主管,0,0,省份8,研究生,未婚,离婚,14,民族A,个体,女,0.852009578060944
58,40,手工艺维修,0,0,省份8,高中生,未婚,丧偶,9,民族D,个体,男,0.8443158129125828
37,50,手工艺维修,0,0,省份8,高一,丈夫,已婚平民配偶,6,民族D,个体,男,0.8517866697523759
31,40,技术支持,0,0,省份8,高中生,丈夫,已婚平民配偶,9,民族D,省政府,男,0.8410445996134371
37,45,专业技术,0,0,省份8,大学专科,丈夫,已婚平民配偶,12,民族D,个体,男,0.4431992102515494
22,24,保安,0,0,省份26,大学未毕业,孩子,未婚,10,民族B,个体,男,0.9804299404779132
44,50,执行主管,0,0,省份8,大学未毕业,离家,离婚,10,民族D,个体,女,0.953659288373154
38,40,运输,0,0,省份8,高中生,离家,离婚,9,民族D,个体,男,0.9759299572178363
28,40,销售,0,0,省份8,研究生,孩子,离婚,14,民族D,个体,女,0.810766696544057
59,40,运输,0,0,省份8,高中生,丈夫,已婚平民配偶,9,民族D,个体,男,0.6370844335542776
60,8,未知,0,0,省份8,大学生,丈夫,已婚平民配偶,13,民族D,未知,男,0.5843113142202583
19,40,农业捕捞,0,0,省份8,高一,其他关系,未婚,6,民族D,个体,男,0.9758904874820072
39,45,专业技术,0,0,省份8,大学未毕业,离家,离婚,10,民族D,个体,女,0.960208444564358
54,60,执行主管,0,0,省份8,博士,丈夫,已婚平民配偶,16,民族D,地方政府,男,0.08243177539738189
37,40,机械操作,0,0,省份8,大学未毕业,丈夫,已婚平民配偶,10,民族D,个体,男,0.650844951565342
30,45,农业捕捞,0,0,省份22,初中一、二年级,离家,分居,4,民族D,个体,男,0.9923142803971413
33,5,管理文书,0,0,省份8,大学生,妻子,已婚平民配偶,13,民族D,个体,女,0.808296302918235
30,40,机械操作,0,0,省份8,高中生,丈夫,已婚平民配偶,9,民族D,个体,男,0.8009682119194896
39,40,技术支持,0,625,省份8,大学生,未婚,离婚,13,民族A,省政府,女,0.9150413172858685
23,32,技术支持,0,0,省份8,大学生,孩子,未婚,13,民族A,个体,女,0.8944162199665979
36,35,执行主管,0,0,省份8,大学未毕业,妻子,已婚平民配偶,10,民族D,个体,女,0.832829762903012
37,40,手工艺维修,5013,0,省份8,高中生,丈夫,已婚平民配偶,9,民族D,中央部委,男,0.1803401351553856
32,40,管理文书,0,0,省份8,高中生,离家,离婚,9,民族A,个体,女,0.987466259886669
37,33,销售,0,0,省份31,高三,妻子,已婚平民配偶,8,民族B,个体,女,0.9369395913594409
21,40,其他职业,0,2001,省份8,大学未毕业,离家,未婚,10,民族D,地方政府,女,0.9833735496185486
32,40,执行主管,0,0,省份13,高中生,离家,未婚,9,民族D,个体,男,0.9812288217972266
33,50,手工艺维修,0,0,省份8,高中生,离家,离婚,9,民族D,个体,男,0.9679255545249953
50,50,技术支持,0,0,省份8,大学生,妻子,已婚平民配偶,13,民族D,非有限责任公司,女,0.4953526831258702
25,35,农业捕捞,0,0,省份8,高中生,孩子,未婚,9,民族D,非有限责任公司,男,0.971685522204404
26,20,劳工保洁,0,0,省份8,高二,未婚,未婚,7,民族D,个体,男,0.9919649551703953
23,45,手工艺维修,0,0,省份8,准职业学位,离家,未婚,11,民族D,非有限责任公司,男,0.9668893288073946
30,45,执行主管,8614,0,省份8,大学生,离家,未婚,13,民族D,个体,男,0.45400761835442205
46,40,劳工保洁,0,0,省份8,大学未毕业,丈夫,已婚平民配偶,10,民族D,个体,男,0.6522747990557074
22,5,未知,0,0,省份8,大学专科,孩子,未婚,12,民族D,未知,女,0.9753248004140932
38,40,专业技术,0,0,省份8,大学生,孩子,离婚,13,民族A,地方政府,女,0.8585818274238638
20,35,销售,0,0,省份8,高中生,离家,未婚,9,民族D,个体,女,0.9885433758387405
50,40,运输,0,0,省份8,高中生,丈夫,已婚平民配偶,9,民族D,非有限责任公司,男,0.7053886594197981
27,50,未知,0,0,省份8,高中生,未婚,分居,9,民族D,未知,女,0.9319109944723206
24,40,未知,0,0,省份8,大学未毕业,孩子,未婚,10,民族D,未知,男,0.950032318257106
26,24,其他职业,0,0,省份8,高中生,孩子,未婚,9,民族D,个体,男,0.972325687954188
47,40,手工艺维修,0,0,省份8,高中生,丈夫,已婚平民配偶,9,民族D,省政府,男,0.7780532888781426
48,22,其他职业,0,0,省份8,高二,未婚,分居,7,民族A,个体,男,0.9788728068745507
19,40,销售,0,0,省份8,高中生,离家,未婚,9,民族D,个体,女,0.9867032773624868
33,84,运输,0,0,省份8,准职业学位,丈夫,已婚平民配偶,11,民族D,个体,男,0.2568636727302078
23,40,管理文书,0,0,省份8,大学生,孩子,未婚,13,民族D,个体,女,0.8343550818860175
56,40,执行主管,0,0,省份8,大学生,离家,离婚,13,民族D,个体,男,0.8665223454196078
60,46,手工艺维修,0,0,省份8,准职业学位,丈夫,已婚平民配偶,11,民族D,个体,男,0.41979317951219985
28,38,执行主管,0,0,省份8,大学未毕业,未婚,未婚,10,民族D,个体,女,0.9599350209817893
59,40,机械操作,0,0,省份8,高二,离家,未婚,7,民族D,个体,男,0.9782534087234597
52,40,专业技术,0,0,省份8,大学生,丈夫,已婚平民配偶,13,民族D,个体,男,0.30006741135486537
56,41,管理文书,0,0,省份8,高中生,离家,离婚,9,民族D,个体,男,0.9630146684915576
31,40,管理文书,0,0,省份8,高一,妻子,已婚平民配偶,6,民族D,个体,女,0.9640121521416014
49,40,其他职业,0,0,省份31,幼儿园,丈夫,已婚平民配偶,1,民族D,个体,男,0.9724653583207773
51,40,未知,0,0,省份8,大学未毕业,未婚,离婚,10,民族D,未知,女,0.9379239284262985
18,30,销售,0,0,省份8,大学未毕业,离家,未婚,10,民族D,个体,女,0.9859729098882553
73,15,销售,0,0,省份8,高中生,其他关系,丧偶,9,民族D,个体,女,0.6715483993947038
26,98,销售,0,0,省份15,高三,丈夫,已婚平民配偶,8,其他,有限责任公司,男,0.6457580260774225
24,40,专业技术,0,0,省份8,大学未毕业,离家,未婚,10,民族D,个体,男,0.9728239626827182
19,12,销售,0,0,省份8,高中生,孩子,未婚,9,民族D,个体,女,0.9865652056885214
31,60,专业技术,0,0,省份9,博士,离家,已婚配偶异地,16,民族B,个体,男,0.6970517631662663
18,15,其他职业,0,0,省份8,大学未毕业,孩子,未婚,10,民族D,个体,女,0.9794202124896163
41,48,机械操作,0,0,省份8,高中生,丈夫,已婚平民配偶,9,民族D,个体,男,0.6764037977068211
76,40,农业捕捞,0,0,省份8,初三,丈夫,已婚平民配偶,5,民族D,非有限责任公司,男,0.8689983213908151
35,50,执行主管,27828,0,省份8,大学生,离家,离婚,13,民族D,个体,男,0.04358104361963666
21,40,管理文书,0,0,省份8,高中生,孩子,未婚,9,民族D,个体,女,0.9693481254212736
43,48,机械操作,0,0,省份8,大学未毕业,丈夫,已婚平民配偶,10,民族D,个体,男,0.5942240099193506
36,40,未知,0,0,省份8,高中生,孩子,未婚,9,民族D,未知,男,0.9472098259258187
66,38,其他职业,0,0,省份8,高一,未婚,丧偶,6,民族D,个体,女,0.9156069612424761
68,70,未知,0,0,省份8,博士,丈夫,已婚平民配偶,16,民族D,未知,男,0.04693773445637839
30,40,管理文书,0,0,省份8,准职业学位,孩子,离婚,11,民族D,地方政府,女,0.9334541108299882
28,40,其他职业,0,0,省份22,高一,其他关系,未婚,6,民族C,个体,男,0.9697684163580492
37,40,专业技术,0,0,省份8,研究生,离家,离婚,14,民族D,省政府,女,0.8986686548122753
22,40,其他职业,0,0,省份8,高中生,离家,未婚,9,民族D,个体,女,0.9868675286569212
32,40,技术支持,0,1590,省份8,准职业学位,孩子,分居,11,民族D,个体,男,0.8282194367869379
39,40,运输,0,0,省份8,初中一、二年级,丈夫,已婚平民配偶,4,民族D,个体,男,0.9402337856373446
31,60,管理文书,0,0,省份8,大学生,未婚,丧偶,13,民族D,个体,男,0.6192506344530635
34,64,专业技术,0,0,省份8,大学未毕业,丈夫,已婚平民配偶,10,民族D,个体,男,0.47761524511586406
34,55,手工艺维修,0,0,省份8,高中生,丈夫,已婚平民配偶,9,民族D,个体,男,0.6295658556646861
45,56,农业捕捞,0,1740,省份8,高中生,丈夫,已婚平民配偶,9,民族D,非有限责任公司,男,0.6928976556245128
56,50,保安,0,0,省份8,大学未毕业,丈夫,已婚平民配偶,10,民族D,非有限责任公司,男,0.5568096578952193
18,40,劳工保洁,594,0,省份8,初三,孩子,未婚,5,民族D,个体,男,0.9926854914538557
21,40,手工艺维修,0,0,省份8,大学未毕业,离家,未婚,10,民族D,个体,男,0.9817340624483484
38,55,执行主管,0,0,省份33,研究生,离家,未婚,14,民族D,省政府,女,0.8430937353842626
20,40,机械操作,0,0,省份8,大学未毕业,孩子,未婚,10,民族D,个体,女,0.9568572980651192
32,60,执行主管,0,0,省份8,大学生,离家,未婚,13,民族D,有限责任公司,男,0.8901895238832658
26,40,其他职业,0,1762,省份8,高中生,离家,未婚,9,民族D,个体,女,0.9802699519664859
22,30,执行主管,0,0,省份8,大学生,孩子,未婚,13,民族D,个体,女,0.9118470845548605
32,60,执行主管,0,0,省份8,大学未毕业,离家,未婚,10,民族D,个体,男,0.9510244927571102
33,40,其他职业,0,0,省份8,高中生,孩子,离婚,9,民族D,个体,女,0.9444346399474941
51,40,专业技术,0,0,省份8,准职业学位,未婚,离婚,11,民族D,中央部委,女,0.8980727172127698
39,48,专业技术,0,0,省份8,大学生,丈夫,已婚平民配偶,13,民族D,个体,男,0.33748672089707343
25,32,专业技术,0,0,省份8,大学生,妻子,已婚平民配偶,13,民族D,个体,女,0.7409569510109962
52,40,销售,0,0,省份8,大学生,丈夫,已婚平民配偶,13,民族D,个体,男,0.29699005643198795
26,40,管理文书,0,0,省份8,高中生,孩子,未婚,9,民族D,个体,男,0.9554720708484534
31,35,管理文书,0,0,省份8,高中生,未婚,离婚,9,民族D,个体,女,0.9784293632988148
28,40,其他职业,0,0,省份8,高中生,未婚,未婚,9,民族D,个体,女,0.9700603520410138
35,40,执行主管,0,0,省份8,高中生,未婚,未婚,9,民族A,个体,女,0.9655609617790613
39,35,其他职业,0,1602,省份8,初中一、二年级,孩子,未婚,4,民族D,个体,男,0.9899772954781698
60,60,专业技术,99999,0,省份17,职高,丈夫,已婚平民配偶,15,民族B,省政府,男,0.0012028138248034725
36,65,管理文书,0,0,省份8,大学未毕业,未婚,离婚,10,民族D,地方政府,女,0.9052117405163431
54,40,手工艺维修,0,0,省份8,高三,丈夫,已婚平民配偶,8,民族D,个体,男,0.7160331039416845
28,40,专业技术,0,0,省份8,博士,离家,离婚,16,民族D,地方政府,女,0.8493387241399704
53,40,未知,0,0,省份8,高中生,离家,离婚,9,民族D,未知,女,0.9706495468244555
22,40,手工艺维修,0,0,省份8,大学未毕业,孩子,未婚,10,民族D,个体,男,0.9580837382867341
29,97,农业捕捞,0,0,省份8,高中生,丈夫,已婚平民配偶,9,民族D,个体,男,0.4207830351855443
60,54,未知,0,0,省份8,大学未毕业,未婚,丧偶,10,民族A,未知,女,0.8008614085684971
37,40,运输,0,0,省份8,高中生,离家,未婚,9,民族D,个体,男,0.9708664278039477
44,40,机械操作,0,0,省份8,高二,未婚,未婚,7,民族A,个体,女,0.9827415925144106
52,40,运输,0,0,省份8,高二,丈夫,已婚平民配偶,7,民族D,个体,男,0.7814966182488534
21,44,其他职业,0,0,省份8,准职业学位,孩子,未婚,11,民族D,个体,女,0.9328990823621472
26,40,手工艺维修,0,0,省份8,高中生,丈夫,已婚平民配偶,9,民族D,个体,男,0.8016367175192757
46,40,劳工保洁,0,0,省份8,高中生,丈夫,已婚平民配偶,9,民族D,个体,男,0.7280778367758862
56,30,机械操作,0,0,省份8,高中生,未婚,丧偶,9,民族D,个体,女,0.8767710699165311
43,70,专业技术,0,1977,省份8,职高,丈夫,已婚平民配偶,15,民族D,中央部委,男,0.11805568898290753
56,40,执行主管,0,0,省份8,高中生,丈夫,已婚平民配偶,9,民族D,个体,男,0.6382970282957886
27,35,销售,0,0,省份8,高二,离家,未婚,7,民族D,个体,男,0.991686288734083
49,40,管理文书,0,0,省份4,大学未毕业,丈夫,已婚平民配偶,10,民族B,个体,男,0.5906387633800878
34,35,手工艺维修,0,0,省份8,高中生,离家,未婚,9,民族D,个体,男,0.9749962650996967
71,28,保安,0,0,省份8,高中生,丈夫,已婚平民配偶,9,民族D,中央部委,男,0.6369870491469056
40,55,执行主管,0,0,省份8,大学生,丈夫,已婚平民配偶,13,民族D,有限责任公司,男,0.33179568588424724
17,6,其他职业,0,0,省份8,高三,孩子,未婚,8,民族D,个体,女,0.9921999266671273
23,40,劳工保洁,0,0,省份8,大学未毕业,离家,未婚,10,民族D,个体,男,0.9726848633976748
35,42,销售,0,0,省份8,大学生,丈夫,已婚平民配偶,13,民族D,个体,男,0.3756074307659514
75,6,未知,0,0,省份8,大学生,丈夫,已婚平民配偶,13,民族D,未知,男,0.49676496103321033
26,40,管理文书,0,0,省份8,大学生,孩子,未婚,13,民族D,个体,女,0.8343550818860175
33,40,机械操作,5013,0,省份8,大学未毕业,丈夫,已婚平民配偶,10,民族D,个体,男,0.12865796657283668
27,80,专业技术,0,0,省份8,博士,丈夫,已婚平民配偶,16,民族D,个体,男,0.09166532264080851
39,40,销售,0,0,省份8,大学生,丈夫,已婚平民配偶,13,民族D,个体,男,0.3898578693977319
51,35,执行主管,0,0,省份8,大学生,丈夫,已婚平民配偶,13,民族D,中央部委,男,0.33944540413550706
42,40,专业技术,0,0,省份8,大学生,未婚,离婚,13,民族D,中央部委,女,0.8673900601072173
34,48,执行主管,0,0,省份8,高中生,离家,离婚,9,民族D,个体,女,0.968945039128061
57,40,执行主管,0,0,省份8,高中生,丈夫,已婚平民配偶,9,民族D,中央部委,男,0.6472048713394049
44,45,专业技术,0,0,省份8,博士,离家,未婚,16,民族D,个体,男,0.7064615566873149
46,32,专业技术,0,0,省份8,大学生,未婚,离婚,13,民族A,个体,女,0.9134088964755607
31,50,专业技术,0,0,省份8,研究生,丈夫,已婚平民配偶,14,民族D,中央部委,男,0.34567152779297317
31,50,运输,0,0,省份8,高中生,丈夫,已婚平民配偶,9,民族D,个体,男,0.7481240393538983
42,45,手工艺维修,0,0,省份8,高中生,未婚,离婚,9,民族D,个体,男,0.9581293480204974
32,50,手工艺维修,0,0,省份8,高一,离家,未婚,6,民族A,个体,女,0.9929084330977735
57,48,其他职业,0,0,省份8,高中生,离家,未婚,9,民族A,个体,男,0.9584406780362142
84,20,农业捕捞,0,0,省份8,大学生,丈夫,已婚平民配偶,13,民族D,非有限责任公司,男,0.4130604934158366
22,40,手工艺维修,0,0,省份8,高二,离家,未婚,7,民族C,个体,男,0.9941972288019658
23,40,劳工保洁,0,0,省份8,大学未毕业,孩子,未婚,10,民族A,个体,女,0.951064601551203
38,50,专业技术,0,0,省份8,高中生,丈夫,已婚平民配偶,9,民族D,非有限责任公司,男,0.7308373608572367
20,40,机械操作,0,0,省份8,高三,孩子,未婚,8,民族D,个体,男,0.9788913955770546
70,40,销售,0,0,省份8,大学生,离家,离婚,13,民族D,有限责任公司,女,0.8345945655265727
25,44,专业技术,0,0,省份8,大学生,离家,未婚,13,民族D,个体,男,0.9160386052110014
38,30,执行主管,0,0,省份31,大学生,离家,未婚,13,民族D,非有限责任公司,男,0.9449857907521733
44,60,销售,0,0,省份8,大学生,丈夫,已婚平民配偶,13,民族D,个体,男,0.2590023519354312
43,70,执行主管,0,0,省份8,大学未毕业,丈夫,已婚平民配偶,10,民族D,有限责任公司,男,0.4787636446335404
40,65,专业技术,0,0,省份8,准职业学位,妻子,已婚平民配偶,11,民族D,省政府,女,0.6513694842264981
42,24,专业技术,0,0,省份8,大学专科,离家,离婚,12,民族D,个体,女,0.9571080232664321
43,40,手工艺维修,0,0,省份8,高中生,丈夫,已婚平民配偶,9,民族D,非有限责任公司,男,0.7846803379457059
